,Column1,Column2
0,1.3255724833938203,1.3178312228604132
1,1.1968031461125803,1.313473266351577
2,1.1220500353190421,1.3091247253554723
3,1.2117600965525759,1.304786126543447
4,1.409231129110438,1.3004579954970499
5,1.4573254186604925,1.296140856583186
6,1.5374956426997444,1.2918352328294829
7,1.7445207915108538,1.2875416457999012
8,1.9317072688932544,1.283260615470634
9,2.127763138982249,1.2789926601063335
10,2.3480516501345514,1.2747382961367035
11,2.106599360760043,1.2704980380335031
12,2.1037699245099497,1.2662723981880046
13,1.8932288533135366,1.262061886788954
14,0.802445501733718,1.2578670117010853
15,0.8543587502982578,1.253688278344244
16,0.787684840989239,1.2495261895731742
17,0.8066680761688818,1.245381245558028
18,0.7285211286582212,1.2412539436656558
19,0.6621979967673927,1.2371447783417318
20,0.7099432911780441,1.2330542409937724
21,0.6784103377704424,1.2289828198750987
22,0.7206904405550798,1.2249309999697942
23,0.8518361954440042,1.2208992628787088
24,0.9361970067957825,1.216888086706557
25,0.9820573767690606,1.2128979459501532
26,1.0088047127148612,1.2089293113878317
27,0.997450866889812,1.2049826499700909
28,0.948072760011863,1.2010584247115057
29,0.9249259382351498,1.1971570945839465
30,0.910586531151481,1.1932791144111448
31,0.9066230362176128,1.1894249347646435
32,0.8912951698576154,1.1855950018611725
33,0.8787247220986807,1.1817897574614833
34,0.8679517348962891,1.1780096387706809
35,0.8898635259667947,1.174255078340085
36,0.8639900606213808,1.170526503970654
37,0.8252380780176949,1.1668243386180095
38,0.8177329899333907,1.163149000299086
39,0.7941735951074411,1.1595009020004425
40,0.7519050264793735,1.1558804515882597
41,0.679044125576354,1.1522880517200533
42,0.5383649901307958,1.14872409975813
43,0.47297231698086367,1.1451889876848114
44,0.45979408100087626,1.141683102019448
45,0.4739531441315682,1.1382068237372476
46,0.5200826929368044,1.1347605281899347
47,0.5943823835706079,1.1313445850282606
48,0.6511739470697256,1.1279593581263765
49,0.7817825196194618,1.124605205508085
50,0.9717562526937331,1.121282479274978
51,1.1263151179011806,1.1179915255364699
52,1.2439298303218003,1.1147326843417344
53,1.3543395975743306,1.1115062896135497
54,1.493844106529769,1.1083126690840543
55,1.5866290558241465,1.105152144232424
56,1.475362483477757,1.1020250302244698
57,1.2818631942284768,1.098931635854168
58,1.2850347272819447,1.095872263487125
59,1.2516306605718928,1.092847209005989
60,0.9447741704222793,1.0898567617578203
61,0.6423248026518896,1.0869012045034254
62,0.5621079951268888,1.0839808133686715
63,0.5806149760456341,1.081095857797792
64,0.5682593592571605,1.0782466005086924
65,0.4904727247972734,1.0754332974502656
66,0.4724536883488316,1.0726561977617306
67,0.5662861915243464,1.069915543733993
68,0.7004245253389241,1.0672115707730385
69,0.8101502642770673,1.0645445073653583
70,0.8787671582479665,1.0619145750454062
71,0.9351140923510655,1.0593219883650893
72,0.9846876934621802,1.056766954865287
73,1.0370676313582983,1.0542496750493953
74,1.0919478649566543,1.0517703423588933
75,1.1381371370651905,1.0493291431509253
76,1.1033009302709595,1.0469262566778925
77,1.04542664176142,1.0445618550690534
78,1.00715208257957,1.0422361033141214
79,1.0186831443862954,1.0399491592488603
80,0.9843090498664006,1.0377011735426693
81,0.7774228499701207,1.0354922896881533
82,0.7034893690917317,1.033322643992675
83,0.650691984255915,1.0311923655718822
84,0.6998999607587982,1.0291015763452038
85,0.7519727355206156,1.0270503910333106
86,0.684134045592011,1.0250389171575303
87,0.5519865496953148,1.0230672550412119
88,0.49086759010934083,1.0211354978130263
89,0.447614577652161,1.0192437314121932
90,0.4278804860760828,1.0173920345956216
91,0.4614644591868809,1.0155804789469485
92,0.5563738188925317,1.0138091288874622
93,0.6780582823380933,1.0120780416888904
94,0.8620358329483147,1.0103872674880325
95,1.0137736099147026,1.0087368493032147
96,1.1401295839105796,1.0071268230525443
97,1.2464905599007563,1.0055572175739396
98,1.3621852527813252,1.0040280546469083
99,1.457533086030158,1.0025393490160501
100,1.4525906888267675,1.0010911084162586
101,1.1849513228913284,0.9996833335995973
102,1.1204941728844877,0.998316018363829
103,1.1645409919135752,0.9969891495825766
104,1.1779393654001595,0.9957027072370928
105,1.1154692064833025,0.994456664449622
106,1.0073520566394547,0.9932509875183348
107,0.7508776803990298,0.9920856359538164
108,0.5852862204582323,0.9909605625170921
109,0.5206303626651348,0.9898757132591739
110,0.5502153078417279,0.9888310275621074
111,0.5112439440664912,0.9878264381815046
112,0.49420140343719576,0.9868618712905398
113,0.5630018424150592,0.9859372465253897
114,0.6785881673005072,0.9850524770320953
115,0.825764599524001,0.9842074695148192
116,0.9362248250252143,0.9834021242854739
117,1.0202832958668302,0.9826363353146935
118,1.0882839355596783,0.9819099902841222
119,1.140555234905577,0.9812229706399866
120,1.1879527395706229,0.9805751516479264
121,1.245256918319455,0.9799664024490501
122,1.3011643548923377,0.9793965861171924
123,1.2509010797395792,0.9788655597173402
124,1.0267498552096654,0.978373174365202
125,0.911176354000272,0.9779192752878929
126,0.9050031842733118,0.9775037018857122
127,0.8854641643650287,0.977126287794983
128,0.8681226181541286,0.9767868609519342
129,0.8534846824968133,0.9764852436575991
130,0.78640161964871,0.976221252643703
131,0.780217688532907,0.9759946991395179
132,0.797562955843666,0.9758053889396568
133,0.7673545493081034,0.9756531224727815
134,0.6886812357959947,0.9755376948711975
135,0.6174628452064983,0.9754588960413086
136,0.6560921112367881,0.9754165107349023
137,0.8119534188270602,0.9754103186212356
138,0.970369936440907,0.9754400943598939
139,1.115944994397407,0.9755056076743893
140,1.2421481325846182,0.9756066234264698
141,1.3488185057168902,0.9757429016911017
142,1.4569722339826419,0.9759141978320975
143,1.5740696825405358,0.9761202625783546
144,1.680173249962621,0.9763608421006734
145,1.3894687884660308,0.9766356780891271
146,1.3334643315439656,0.9769445078309515
147,1.3764202509514207,0.9772870642889319
148,1.3630390435233763,0.977663076180261
149,1.2517043605311657,0.9780722680558477
150,0.9075096264249436,0.9785143603800528
151,0.7336220364854259,0.9789890696108358
152,0.6576447411009312,0.9794961082802902
153,0.5480495897349001,0.9800351850755539
154,0.6284515282233761,0.980606004920074
155,0.6193822368722388,0.981208269055208
