Wall time,Step,Value
1733457923.0438154,23192000,1.811951005947776e-05
1733457939.6315863,23208000,7.352814918704098e-06
1733457956.1727977,23224000,2.3029930162010714e-05
1733457973.0482848,23240000,9.880471225187648e-06
1733458005.605625,23272000,6.563123406522209e-06
1733458052.8095264,23320000,2.1333107724785805e-05
1733458068.478309,23336000,6.606848728551995e-06
1733458100.0974052,23368000,6.975350061111385e-06
1733458116.2713466,23384000,1.898859591165092e-05
1733458132.5168905,23400000,5.159294005352422e-07
1733458165.4924142,23432000,1.0202918019786011e-05
1733458232.339371,23496000,1.7563579604029655e-05
1733458710.3516173,23512000,3.2891355658648536e-05
1733458726.6752267,23528000,3.294949465271202e-06
1733458759.5011835,23560000,7.818918561497412e-07
1733458775.822861,23576000,2.4663284420967102e-05
1733458823.9231222,23624000,4.088983405381441e-05
1733458839.7772684,23640000,112.7258529663086
1733458920.730701,23720000,5.5118813179433346e-05
1733458937.0401275,23736000,1.7578107872395776e-05
1733458953.5884984,23752000,2.476281952112913e-05
1733458970.2863662,23768000,1.1691008694469929e-05
1733459004.1114135,23800000,4.789582362718647e-06
1733459037.897708,23832000,1.775282362359576e-05
1733459054.7077556,23848000,3.8364272768376395e-05
1733459071.6236136,23864000,1.58783277584007e-05
1733459088.3833935,23880000,0.00030453724320977926
1733459105.1285336,23896000,5.738646905228961e-06
1733459121.889484,23912000,3.1922943435347406e-06
1733459170.9860125,23960000,4.779663868248463e-06
1733459682.1797233,24000000,29441.431640625
1733459706.6834052,24024000,9.090848834603094e-06
1733459753.9694111,24072000,3.803872823482379e-05
1733459770.109858,24088000,2.0636758563341573e-05
1733459786.0131438,24104000,3.555624425644055e-05
1733459802.335231,24120000,9.088311344385147e-06
1733459863.6770918,24184000,1.3946439139544964e-05
1733459928.9003456,24248000,2.515434789529536e-05
1733459962.211766,24280000,8.507631577003849e-08
1733459978.8798935,24296000,7.432536222040653e-05
1733460045.0322165,24360000,6.0818343627033755e-05
1733460060.8868296,24376000,1.6257235984085128e-05
1733460108.9743216,24424000,4.5826098357792944e-05
1733460158.2745962,24472000,4.611625263351016e-05
1733460652.9514303,24500000,189.1448211669922
1733460673.4611158,24520000,2.6340456315665506e-05
1733460689.6594956,24536000,4.8439203965244815e-05
1733460706.237221,24552000,3.315771391498856e-05
1733460756.3133879,24600000,0.9034465551376343
1733460789.6097333,24632000,4.4584226998267695e-05
1733460805.6364722,24648000,2.8117699912399985e-05
1733460838.8228576,24680000,2.9236311092972755e-05
1733460855.536185,24696000,4.547040589386597e-05
1733460872.3161528,24712000,8.90891533344984e-06
1733460906.0919285,24744000,2.101454811054282e-05
1733460922.5852103,24760000,4.8924353905022144e-05
1733460973.2698102,24808000,4.0315742808161303e-05
1733461058.0229006,24888000,7.130801532184705e-05
1733461731.5267053,25080000,6.455413677031174e-05
1733461748.3065455,25096000,1.2598466128110886e-06
1733461765.3156192,25112000,4.563010224956088e-05
1733461781.2314172,25128000,2.8691767511190847e-05
1733461846.4535437,25192000,1.1673825611069333e-05
1733461896.617473,25240000,1.0062241926789284e-05
1733461913.522806,25256000,1.266677827516105e-05
1733461947.3254166,25288000,1.773880831024144e-05
1733461964.1407695,25304000,2.9553124477388337e-05
1733461980.8630521,25320000,1.0282080438628327e-05
1733461997.5321915,25336000,5.253683866612846e-06
1733462063.8560073,25400000,6.923056389496196e-06
1733462080.599107,25416000,2.0898040020256303e-05
1733462097.1414132,25432000,5.654175765812397e-06
1733462129.700865,25464000,5.747191607952118e-06
1733462145.14954,25480000,1.5500560039072298e-05
1733462160.2236187,25496000,1.937490924319718e-05
1733462641.3605902,25512000,1.941928712767549e-05
1733462674.7872972,25544000,2.6503088520257734e-05
1733462775.7420318,25640000,12189.4638671875
1733462809.3752499,25672000,12126.6533203125
1733462892.3191245,25752000,6.633950306422776e-06
1733462908.8899715,25768000,1.6851467080414295e-05
1733463060.9879038,25912000,9.675505862105638e-05
1733463077.832963,25928000,1.7772103092283942e-05
1733463145.2865598,25992000,1.9152950699208304e-05
1733463668.0209994,26040000,23772.26953125
1733463717.4709892,26088000,5.874084081369801e-07
1733463765.8226638,26136000,23773.48046875
1733463782.0720873,26152000,2.893304917961359e-05
1733463798.7568793,26168000,6.778188890166348e-06
1733463848.7421706,26216000,3.514503987389617e-05
1733463865.67643,26232000,18379.736328125
1733463916.6766112,26280000,2.762223630270455e-05
1733463950.487398,26312000,3.73780021618586e-05
1733463967.3091953,26328000,18011.87109375
1733463984.1476564,26344000,3.478571306914091e-05
1733464101.118846,26456000,18011.380859375
1733464117.8320222,26472000,5.252128539723344e-05
1733464133.0459101,26488000,18010.87890625
1733464620.778198,26500000,1.0504061719984747e-05
1733464641.4697359,26520000,18010.96484375
1733464658.2685921,26536000,4.0971324779093266e-05
1733464674.90819,26552000,18010.748046875
1733464691.6860445,26568000,5.6490440329071134e-05
1733464708.5127478,26584000,1.3554352335631847e-05
1733464725.4011805,26600000,53.94525146484375
1733464742.21599,26616000,1.8791761249303818e-05
1733464759.0563133,26632000,5.624967161566019e-05
1733464775.9090614,26648000,2.4087330530164763e-05
1733464826.5576115,26696000,4.6571785787818953e-05
1733464859.591625,26728000,4.000850094598718e-05
1733464940.0997736,26808000,1.2499280273914337e-05
1733464956.70657,26824000,2.7559883164940402e-05
1733464973.4395597,26840000,3.804739026236348e-05
1733465007.367394,26872000,1.2211688044772018e-05
1733465123.4242647,26984000,5.446211616799701e-06
1733465628.8180141,27016000,2.0429142750799656e-05
1733465713.516772,27096000,2.240657340735197e-05
1733465730.4197621,27112000,31.611858367919922
1733465795.041588,27176000,5.626492111332482e-06
1733465828.876985,27208000,6.762547492980957
1733465845.2026734,27224000,4.321676533436403e-05
1733465879.011731,27256000,0.002873650286346674
1733465895.7458355,27272000,4.983565304428339e-05
1733465929.5968366,27304000,5.490419061970897e-05
1733465946.5599952,27320000,1.53776491060853e-05
1733466046.9123468,27416000,1.7491052858531475e-05
1733466063.8595896,27432000,3.209924398106523e-05
1733466080.0261369,27448000,4.527445344137959e-05
1733466614.8831377,27512000,1.7342506907880306e-05
1733466631.267767,27528000,9.888620297715534e-06
1733466781.972342,27672000,1.611274274182506e-05
1733466798.8123484,27688000,1.8482143786968663e-05
1733466849.4151511,27736000,0.14577807486057281
1733466865.410848,27752000,3.564404380540509e-07
1733466881.859118,27768000,0.0401490293443203
1733466914.4537668,27800000,8.074171091720928e-06
1733466946.9109216,27832000,148.2952117919922
1733466977.977826,27864000,12375.607421875
1733467024.633388,27912000,7.5847610787604935e-06
1733467040.9810026,27928000,12126.4384765625
1733467074.223401,27960000,12128.505859375
1733467090.8460243,27976000,7.726159310550429e-06
1733467590.9317029,28000000,3.0205677830963396e-05
1733467616.34486,28024000,12126.689453125
1733467633.370197,28040000,9.853043593466282e-06
1733467666.771207,28072000,8.168537533492781e-06
1733467681.6732152,28088000,8.755037924856879e-06
1733467745.2323873,28152000,0.00029670284129679203
1733467761.5752223,28168000,0.00018479142454452813
1733467793.0619607,28200000,4.099663734436035
1733467809.500355,28216000,13.492868423461914
1733467825.947677,28232000,18427.76171875
1733467842.5367649,28248000,0.0003814171068370342
1733467873.9358861,28280000,0.0005038751405663788
1733467890.3842547,28296000,18010.5546875
1733467906.660853,28312000,0.12560252845287323
1733467922.9699063,28328000,29810.51171875
1733467989.7717164,28392000,0.04002189636230469
1733468023.3283844,28424000,160.48123168945312
1733468039.9504216,28440000,11721.333984375
1733468057.0226438,28456000,1089.258056640625
1733468090.867405,28488000,37.426300048828125
1733468164.3772452,28504000,12068.7861328125
1733468198.0997229,28536000,18359.7109375
1733468232.0900867,28568000,656.6510009765625
1733468249.0733764,28584000,36931.62890625
1733468265.818492,28600000,4904.384765625
1733468297.355723,28632000,26579.443359375
1733468312.9427443,28648000,2732.27099609375
1733468327.7674317,28664000,25935.302734375
1733468344.0603085,28680000,827.2264404296875
1733468360.480317,28696000,454.51849365234375
1733468377.2570932,28712000,32.966819763183594
1733468411.1314392,28744000,12.693490028381348
1733468428.249237,28760000,179.86514282226562
1733468479.19822,28808000,27505.69921875
1733468496.1660135,28824000,538.0731811523438
1733468528.9800966,28856000,17.81968879699707
1733468545.5270789,28872000,20395.78125
1733468596.08423,28920000,2.5340261459350586
1733468613.1708484,28936000,122.96495056152344
1733468630.1527061,28952000,41341.1484375
1733468647.1791732,28968000,10106.525390625
1733468753.0194578,29016000,378.3265380859375
1733468819.7234218,29080000,24045.115234375
1733468853.6528478,29112000,12395.0478515625
1733468870.6794257,29128000,29.116596221923828
1733468887.5640066,29144000,12113.2509765625
1733468938.039499,29192000,4350.16796875
1733468954.91275,29208000,25.152070999145508
1733468988.8455143,29240000,148.69833374023438
1733469056.7352834,29304000,6317.73828125
1733469073.7675562,29320000,50.51563262939453
1733469090.7226636,29336000,190.9693145751953
1733469107.6118963,29352000,5.207657814025879
1733469141.623644,29384000,1142.343017578125
1733469208.9957697,29448000,51.773887634277344
1733469225.8006644,29464000,0.055152177810668945
1733469259.1038244,29496000,5.842381954193115
1733469310.1472878,29500000,187.37744140625
1733469322.6718743,29512000,0.0001867003447841853
1733469339.4192247,29528000,7.314257621765137
1733469372.861709,29560000,17393.96875
1733469423.2535744,29608000,111.169677734375
1733469440.3090796,29624000,21955.310546875
1733469457.2420387,29640000,16.808837890625
1733469474.1118689,29656000,23772.208984375
1733469491.182772,29672000,4.634881019592285
1733469540.5711462,29720000,89.75859069824219
1733469556.9783516,29736000,6391.71875
1733469622.5388198,29800000,1228.893310546875
1733469639.0161288,29816000,51277.67578125
1733469670.6186156,29848000,18003.54296875
1733469687.0532308,29864000,6.914755821228027
1733469703.4859247,29880000,654.7400512695312
1733469767.9183145,29944000,8835.9736328125
1733469818.4026377,29992000,9.779237747192383
1733469888.2216384,30008000,0.0012065008049830794
1733469937.5404744,30056000,6014.2919921875
1733469954.1208458,30072000,0.002767639234662056
1733469970.5891266,30088000,72.28328704833984
1733469987.0073907,30104000,63.90568923950195
1733470003.7348158,30120000,11.548341751098633
1733470037.3496182,30152000,3297.49609375
1733470054.1459286,30168000,0.06446642428636551
1733470070.7971015,30184000,7.982852935791016
1733470120.5661354,30232000,0.5176025032997131
1733470137.4383974,30248000,14735.9189453125
1733470171.1894486,30280000,356.6422424316406
1733470187.7169683,30296000,944.4440307617188
1733470204.4635026,30312000,60.31279754638672
1733470254.6943662,30360000,0.013609819114208221
1733470288.39151,30392000,0.08522465080022812
1733470305.264611,30408000,0.5973399877548218
1733470322.1498525,30424000,528.1627807617188
1733470339.144292,30440000,0.09739159047603607
1733470917.978802,30536000,0.005769542418420315
1733470935.0642931,30552000,2603.197998046875
1733470986.234652,30600000,4.380914211273193
1733471070.859784,30680000,6270.1064453125
1733471135.2193377,30744000,0.5282262563705444
1733471166.678958,30776000,8.795084431767464e-05
1733471199.9323149,30808000,3.613882064819336
1733471231.4589758,30840000,632.2550048828125
1733471248.0030684,30856000,842.3562622070312
1733471278.6561048,30888000,16995.75390625
1733471345.5051944,30952000,962.5302734375
1733471361.564636,30968000,23769.62109375
1733471378.4488347,30984000,0.0003417596744839102
1733471452.7932563,31016000,691.2648315429688
1733471469.8806627,31032000,0.3737179934978485
1733471486.7332544,31048000,0.08052052557468414
1733471554.0370755,31112000,121.3032455444336
1733471587.0117683,31144000,0.0007193755591288209
1733471619.8865507,31176000,11858.025390625
1733471651.513799,31208000,32605.427734375
1733471667.946976,31224000,44649.5234375
1733471701.3457193,31256000,12157.212890625
1733471769.0977733,31320000,9.1094388961792
1733471802.4472723,31352000,17.827051162719727
1733471817.301743,31368000,12157.294921875
1733471867.1378305,31416000,0.00013379144365899265
1733471917.9722834,31464000,6.609210014343262
1733472443.9719322,31512000,124.66387939453125
1733472475.7228823,31544000,45397.2265625
1733472492.4384031,31560000,5087.12158203125
1733472542.5516515,31608000,3157.108154296875
1733472610.5694106,31672000,22600.0
1733472627.4673612,31688000,282.6546936035156
1733472644.430977,31704000,200.21981811523438
1733472660.0532355,31720000,0.029069557785987854
1733472710.0906794,31768000,11892.9853515625
1733472725.494179,31784000,434.48248291015625
1733472741.970594,31800000,354.21356201171875
1733472772.667466,31832000,154.53758239746094
1733472789.19799,31848000,9093.748046875
1733472805.2890716,31864000,14971.2763671875
1733472838.9391425,31896000,23285.1796875
1733472855.9171124,31912000,2133.1484375
1733472906.7639322,31960000,13.9830961227417
1733472922.6335514,31976000,950.9773559570312
1733473426.1110044,32000000,3.125349998474121
1733473451.4894335,32024000,519.8411865234375
1733473468.4028065,32040000,419.79962158203125
1733473485.3848157,32056000,432.3409729003906
1733473600.8509076,32168000,1.0371320247650146
1733473617.7880702,32184000,35890.1875
1733473634.860315,32200000,33687.8203125
1733473651.931463,32216000,23711.53515625
1733473754.2024815,32312000,34560.99609375
1733473771.2276964,32328000,38342.6015625
1733473788.227908,32344000,12623.9541015625
1733473805.1023548,32360000,2483.23974609375
1733473821.571314,32376000,9.360471725463867
1733473852.796406,32408000,12634.59765625
1733473902.7962224,32456000,80.6637954711914
1733474425.1326275,32500000,146.5740203857422
1733474480.0917194,32552000,6137.17822265625
1733474496.898597,32568000,898.8388671875
1733474513.6273925,32584000,2456.0947265625
1733474528.9516964,32600000,15923.1748046875
1733474578.4204984,32648000,30.5902099609375
1733474595.2498357,32664000,3524.01123046875
1733474662.9419947,32728000,0.31751471757888794
1733474713.9896681,32776000,6692.18115234375
1733474731.0331037,32792000,28449.01953125
1733474782.0036159,32840000,25836.26171875
1733474798.8867753,32856000,3.9468536376953125
1733474815.742546,32872000,43829.1484375
1733474832.7815454,32888000,35.01239776611328
1733474849.6852336,32904000,0.09029977023601532
1733474899.2820492,32952000,31994.041015625
1733474915.884268,32968000,0.01165296696126461
1733474932.441689,32984000,1468.171630859375
1733475005.9669354,33000000,4981.1474609375
1733475071.507954,33064000,29617.62109375
1733475088.9929955,33080000,36.03777313232422
1733475105.7852163,33096000,29398.150390625
1733475156.1532147,33144000,1715.206298828125
1733475188.9942698,33176000,0.1144479513168335
1733475205.5388322,33192000,68.44049072265625
1733475222.1131816,33208000,24.48556900024414
1733475255.6877856,33240000,0.47067761421203613
1733475272.636763,33256000,198.63906860351562
1733475289.2103226,33272000,7240.5283203125
1733475321.236637,33304000,287.2981872558594
1733475337.784344,33320000,6689.15771484375
1733475419.2001326,33400000,367.195068359375
1733475452.3343568,33432000,377.35552978515625
1733475468.804769,33448000,82.88151550292969
1733475502.4809723,33480000,3464.888671875
1733475596.7334104,33512000,27781.041015625
1733475630.3808265,33544000,29413.427734375
1733475645.60944,33560000,37201.51953125
1733475661.6548877,33576000,38139.1171875
1733475694.4139543,33608000,9356.076171875
1733475725.9409554,33640000,30343.9375
1733475742.497313,33656000,0.9931246042251587
1733475758.8838308,33672000,6132.4677734375
1733475826.2153854,33736000,6392.12890625
1733475842.3519042,33752000,23056.4921875
1733475875.1060224,33784000,33.95813751220703
1733475906.0017776,33816000,68542.53125
1733475987.345396,33896000,28087.93359375
1733476051.161507,33960000,3924.157470703125
1733476067.9072592,33976000,18860.94140625
1733476084.917852,33992000,12571.71484375
1733476144.2466836,34000000,3077.307861328125
1733476332.7580452,34184000,16854.67578125
1733476366.3365965,34216000,19094.75390625
1733476397.9409986,34248000,28683.322265625
1733476430.819292,34280000,30496.81640625
1733476447.4365962,34296000,18738.619140625
1733476464.0243022,34312000,2728.964599609375
1733476480.6908615,34328000,1860.9814453125
1733476497.17107,34344000,3473.832763671875
1733476513.820133,34360000,17428.833984375
1733476530.4259229,34376000,29055.962890625
1733476547.329511,34392000,47956.41796875
1733476562.6054165,34408000,26959.35546875
1733476579.1225498,34424000,6184.56005859375
1733476595.460021,34440000,10577.921875
1733476628.9036138,34472000,19537.8671875
1733476645.920581,34488000,29717.6875
1733476724.0276642,34500000,2007.446044921875
1733476744.060209,34520000,12724.169921875
1733476777.427617,34552000,43879.8359375
1733476828.1826732,34600000,6590.8291015625
1733476879.2282424,34648000,2267.754150390625
1733476896.2916474,34664000,3947.607421875
1733476913.3167882,34680000,64037.60546875
1733476930.3110492,34696000,6617.51708984375
1733476963.4801188,34728000,12999.6416015625
1733477011.7483077,34776000,7336.56640625
1733477045.3091984,34808000,5749.2294921875
1733477062.3498604,34824000,17506.8984375
1733477096.4820313,34856000,7625.140625
1733477128.7839959,34888000,2195.6435546875
1733477145.5161748,34904000,1314.3577880859375
1733477162.3690934,34920000,1114.206787109375
1733477196.254754,34952000,6192.50146484375
1733477213.2016983,34968000,4264.6474609375
1733477307.1288953,35000000,1323.598388671875
