Wall time,Step,Value
1733442100.565395,14600000,9986.6357421875
1733442115.386007,14616000,9986.6357421875
1733442130.5676455,14632000,9917.7255859375
1733442176.63292,14680000,9634.6484375
1733442192.0026996,14696000,9554.6484375
1733442285.6200402,14792000,9920.0
1733442314.9287677,14824000,9898.2998046875
1733442329.720774,14840000,9898.2998046875
1733442344.746995,14856000,9989.0234375
1733442359.9952462,14872000,9972.923828125
1733442390.313386,14904000,9972.935546875
1733442435.924335,14952000,9597.111328125
1733442450.606393,14968000,9434.611328125
1733442938.8898232,15016000,9438.27734375
1733442954.399559,15032000,9567.529296875
1733442969.5089018,15048000,9687.6982421875
1733443000.2360559,15080000,9698.5546875
1733443031.413447,15112000,9495.6044921875
1733443077.5414324,15160000,9034.5322265625
1733443092.871426,15176000,8968.501953125
1733443124.0188932,15208000,8894.2041015625
1733443171.1346204,15256000,9232.4541015625
1733443186.9728324,15272000,9318.1044921875
1733443202.3580432,15288000,9395.412109375
1733443234.0688424,15320000,9389.623046875
1733443249.3292365,15336000,9465.11328125
1733443264.6842682,15352000,9580.2138671875
1733443295.0186708,15384000,9532.1494140625
1733443310.27993,15400000,9532.1357421875
1733443325.8371143,15416000,9450.2451171875
1733443402.4780402,15496000,9584.9912109375
1733443905.3792336,15560000,9784.26171875
1733443921.1435769,15576000,9660.919921875
1733443952.401433,15608000,9367.1513671875
1733443983.4368708,15640000,9576.1513671875
1733444014.7229517,15672000,9716.060546875
1733444030.3118212,15688000,9911.759765625
1733444045.5416963,15704000,9857.0712890625
1733444061.0745833,15720000,9857.0712890625
1733444076.6189337,15736000,9753.3447265625
1733444091.8791926,15752000,9582.4873046875
1733444122.2443738,15784000,9507.111328125
1733444153.283623,15816000,9421.4814453125
1733444184.5852938,15848000,9459.0986328125
1733444230.27566,15896000,9622.7890625
1733444261.359772,15928000,9862.818359375
1733444277.546498,15944000,9695.626953125
1733444293.9383516,15960000,9596.5703125
1733444803.8917663,16024000,9382.2529296875
1733444835.657667,16056000,9650.951171875
1733444851.423798,16072000,9537.888671875
1733444882.617606,16104000,9485.810546875
